Date,Open,High,Low,Close,Adj Close,Volume,Day
2017-07-05,214.740005,214.830002,213.830002,214.580002,188.971252,1799000,949
2017-07-06,214.089996,214.25,212.940002,213.139999,187.703049,2297500,950
2017-07-07,213.539993,214.160004,213.419998,214.050003,188.504486,1326500,951
2017-07-10,213.679993,214.350006,213.539993,213.990005,188.451584,1156300,952
2017-07-11,213.910004,214.289993,212.679993,213.979996,188.442795,1577600,953
2017-07-12,214.979996,215.699997,214.889999,215.229996,189.543564,2103300,954
2017-07-13,215.300003,215.559998,215,215.460007,189.746155,1587400,955
2017-07-14,215.300003,216.679993,215.110001,216.259995,190.450714,2395500,956
2017-07-17,216.320007,216.490005,216.039993,216.220001,190.415451,2291000,957
2017-07-18,215.660004,215.809998,214.630005,215.699997,189.957458,2247500,958
2017-07-19,215.889999,216.339996,215.660004,216.320007,190.503525,1785800,959
2017-07-20,216.570007,216.580002,215.710007,216.190002,190.389069,1372000,960
2017-07-21,215.190002,215.550003,214.759995,215.529999,190.015182,2217300,961
2017-07-24,215.509995,215.509995,214.679993,215.089996,189.627289,1459600,962
2017-07-25,216.5,216.520004,215.490005,215.860001,190.306168,1924200,963
2017-07-26,216.809998,217.160004,216.559998,216.809998,191.143753,2041000,964
2017-07-27,217.279999,217.75,216.630005,217.720001,191.945938,3202400,965
2017-07-28,217.529999,218.160004,217.300003,218.020004,192.210434,2305000,966
2017-07-31,218.649994,219.029999,218.490005,218.699997,192.810013,1765000,967
2017-08-01,219.740005,219.800003,219.149994,219.369995,193.400635,2307100,968
2017-08-02,219.830002,220.130005,219.440002,219.889999,193.859055,3063300,969
2017-08-03,219.929993,220.229996,219.720001,220.059998,194.008957,2496400,970
2017-08-04,220.639999,220.669998,220.029999,220.570007,194.458618,1877700,971
2017-08-07,220.75,220.979996,220.600006,220.850006,194.705475,1902800,972
2017-08-08,220.800003,221.679993,220.440002,220.690002,194.564438,3623900,973
2017-08-09,220.330002,220.610001,219.960007,220.5,194.396881,3555800,974
2017-08-10,219.809998,219.899994,218.550003,218.600006,192.721863,7832600,975
2017-08-11,218.759995,219.220001,218.520004,218.699997,192.810013,4944500,976
2017-08-14,219.880005,220.289993,219.809998,219.970001,193.929626,2605000,977
2017-08-15,220.580002,220.580002,219.860001,220.160004,194.097153,1835700,978
2017-08-16,220.699997,221.100006,220.279999,220.470001,194.370438,2476100,979
2017-08-17,220,220.070007,217.770004,217.809998,192.025284,3535800,980
2017-08-18,216.990005,217.660004,216.149994,216.529999,191.361633,4468500,981
2017-08-21,216.460007,216.919998,215.729996,216.740005,191.547226,3467200,982
2017-08-22,217.410004,218.850006,217.300003,218.690002,193.270554,2423200,983
2017-08-23,218.009995,218.460007,217.839996,217.919998,192.590088,3660200,984
2017-08-24,218.550003,218.550003,217.460007,217.660004,192.360214,1934400,985
2017-08-25,218.259995,218.929993,218,218.039993,192.69606,2373300,986
2017-08-28,218.5,218.580002,217.529999,217.940002,192.607666,1425000,987
2017-08-29,216.679993,218.759995,216.619995,218.589996,193.182175,2013300,988
2017-08-30,218.75,219.160004,218.389999,218.929993,193.482666,1804100,989
2017-08-31,219.529999,219.889999,219.119995,219.520004,194.004059,2173000,990
2017-09-01,220.130005,220.410004,219.830002,219.919998,194.357559,2150200,991
2017-09-05,219.529999,219.529999,217.179993,217.669998,192.369156,3828600,992
2017-09-06,218.539993,218.619995,218.039993,218.25,192.881699,1915500,993
2017-09-07,218.470001,218.720001,217.679993,218.110001,192.758026,1982800,994
2017-09-08,217.610001,218.660004,217.520004,218.240005,192.872864,2135800,995
2017-09-11,219.580002,220.889999,219.580002,220.759995,195.099945,3019300,996
2017-09-12,221.330002,221.570007,221.070007,221.419998,195.683228,2072900,997
2017-09-13,221.350006,221.789993,221.199997,221.759995,195.983688,1720800,998
2017-09-14,221.649994,222.429993,221.619995,222.320007,196.478607,1893700,999
2017-09-15,222.130005,222.570007,221.910004,222.449997,196.999298,2377700,1000
2017-09-18,222.919998,223.389999,222.669998,223.160004,197.628128,1827300,1001
2017-09-19,223.369995,223.669998,223.229996,223.580002,198.000046,2042800,1002
2017-09-20,223.570007,223.949997,222.949997,223.899994,198.283417,1819900,1003
2017-09-21,223.899994,223.970001,223.389999,223.470001,197.902634,1741400,1004
2017-09-22,223.220001,223.460007,222.820007,223.199997,197.663544,2448400,1005
2017-09-25,223.110001,223.429993,221.990005,222.820007,197.327042,2844300,1006
2017-09-26,223.059998,223.5,222.619995,222.690002,197.211807,1314500,1007
2017-09-27,223.399994,223.520004,222.350006,223.119995,197.592667,2381500,1008
2017-09-28,222.970001,223.770004,222.699997,223.600006,198.017838,1462800,1009
2017-09-29,223.389999,223.869995,223.130005,223.820007,198.212616,2415800,1010
2017-10-02,224.190002,225.389999,224.020004,225.240005,199.470154,2611200,1011
2017-10-03,225.740005,226.279999,225.610001,226.240005,200.355682,2510000,1012
2017-10-04,226.389999,226.679993,226.179993,226.410004,200.506271,1746900,1013
2017-10-05,226.610001,227.660004,226.449997,227.639999,201.595566,2258500,1014
2017-10-06,227.339996,227.630005,227.229996,227.550003,201.515823,2090300,1015
2017-10-09,227.889999,227.960007,227.339996,227.529999,201.498093,1006800,1016
2017-10-10,228.210007,228.429993,227.639999,228.259995,202.144531,1417700,1017
2017-10-11,228.320007,228.639999,228.169998,228.610001,202.454544,1423600,1018
2017-10-12,228.490005,228.809998,228.149994,228.330002,202.206589,1307300,1019
2017-10-13,228.710007,228.970001,228.509995,228.729996,202.560791,1744300,1020
2017-10-16,229.070007,229.529999,228.809998,229.449997,203.198456,2373400,1021
2017-10-17,229.710007,229.960007,229.520004,229.850006,203.55275,1838000,1022
2017-10-18,231,231.679993,230.910004,231.460007,204.978485,2720500,1023
2017-10-19,230.839996,231.660004,230.520004,231.649994,205.14679,2305400,1024
2017-10-20,232.470001,233.130005,231.889999,233.130005,206.620712,3275700,1025
2017-10-23,233.580002,233.580002,232.610001,232.649994,206.195206,2325100,1026
2017-10-24,234.110001,234.699997,233.960007,234.289993,207.648743,3300500,1027
2017-10-25,234.449997,234.449997,232.350006,233.160004,206.647263,3813300,1028
2017-10-26,233.910004,234.419998,233.75,233.850006,207.25885,2581500,1029
2017-10-27,233.949997,234.330002,233.360001,234.169998,207.542435,2944200,1030
2017-10-30,233.520004,234.139999,233.149994,233.330002,206.797943,2672500,1031
2017-10-31,233.639999,233.910004,233.199997,233.630005,207.063858,1772000,1032
2017-11-01,234.600006,235.020004,233.729996,234.190002,207.560104,2675700,1033
2017-11-02,234.210007,235.169998,233.320007,234.960007,208.242599,2459400,1034
2017-11-03,235.360001,235.389999,234.639999,235.179993,208.437576,2574400,1035
2017-11-06,235.229996,235.589996,235.089996,235.410004,208.641418,2549900,1036
2017-11-07,235.699997,235.880005,234.690002,235.419998,208.650223,2390700,1037
2017-11-08,235.369995,235.610001,234.970001,235.460007,208.685699,1531900,1038
2017-11-09,234.490005,235.279999,233.160004,234.720001,208.029907,4225200,1039
2017-11-10,234.449997,234.669998,234.100006,234.429993,207.772842,2506600,1040
2017-11-13,233.660004,234.779999,233.630005,234.660004,207.976685,2452400,1041
2017-11-14,233.970001,234.350006,232.910004,234.279999,207.639938,2566500,1042
2017-11-15,233.160004,233.669998,232.649994,232.960007,206.469971,2823600,1043
2017-11-16,234.220001,235.279999,234.190002,234.910004,208.198273,2933400,1044
2017-11-17,233.770004,233.970001,233.360001,233.389999,207.347168,3483300,1045
2017-11-20,233.660004,234.369995,233.419998,234.149994,208.022354,2056600,1046
2017-11-21,235.169998,235.990005,235.100006,235.729996,209.426025,2749900,1047
2017-11-22,236.059998,236.059998,234.949997,235.169998,208.928543,2860800,1048
2017-11-24,235.559998,235.869995,235.410004,235.470001,209.195099,1435500,1049
2017-11-27,235.5,236.330002,235.389999,235.729996,209.426025,2329500,1050
2017-11-28,236.320007,238.440002,236.229996,238.339996,211.744781,4844500,1051
2017-11-29,239.149994,239.649994,238.770004,239.419998,212.70433,3376100,1052
2017-11-30,240.679993,243.490005,240.410004,242.839996,215.742661,6586400,1053
2017-12-01,243.139999,243.440002,239.410004,242.449997,215.396164,9772700,1054
2017-12-04,245.009995,245.570007,243.070007,243.110001,215.98262,6565800,1055
2017-12-05,243.779999,243.789993,241.770004,242.009995,215.00531,4925600,1056
2017-12-06,241.720001,242.509995,241.550003,241.619995,214.658737,3976100,1057
2017-12-07,241.210007,242.869995,241.100006,242.360001,215.316254,2718300,1058
2017-12-08,243.190002,243.630005,242.580002,243.619995,216.435593,2704300,1059
2017-12-11,243.770004,244.240005,243.5,244.169998,216.924271,1857800,1060
2017-12-12,244.929993,245.869995,244.800003,245.440002,218.052612,3282400,1061
2017-12-13,245.690002,246.990005,245.649994,246.300003,218.816574,3748700,1062
2017-12-14,246.889999,247.070007,245.470001,245.570007,218.168076,4713300,1063
2017-12-15,246.210007,246.699997,245.820007,246.25,219.273087,5862800,1064
2017-12-18,248.009995,248.539993,247.529999,247.789993,220.644363,3285700,1065
2017-12-19,248.309998,248.339996,246.940002,247.399994,220.297043,2773600,1066
2017-12-20,248.330002,248.399994,246.759995,247.070007,220.003265,2401400,1067
2017-12-21,247.729996,248.289993,247.419998,247.660004,220.528656,2446700,1068
2017-12-22,247.580002,247.610001,246.970001,247.399994,220.297043,1847000,1069
2017-12-26,246.940002,247.589996,246.880005,247.25,220.163589,2156700,1070
2017-12-27,247.149994,247.690002,247.100006,247.479996,220.368362,2930300,1071
2017-12-28,247.940002,248.190002,247.770004,248.130005,220.947174,2743300,1072
2017-12-29,248.570007,248.610001,247.169998,247.380005,220.279266,2951800,1073
2018-01-02,248.339996,248.470001,247.229996,248.020004,220.849182,4454900,1074
2018-01-03,248.320007,249.220001,248.070007,248.949997,221.677322,5528600,1075
2018-01-04,249.960007,250.919998,249.619995,250.600006,223.146545,4932900,1076
2018-01-05,251.380005,252.850006,250.970001,252.720001,225.034286,3349200,1077
2018-01-08,252.75,252.970001,252.220001,252.589996,224.918503,3847500,1078
2018-01-09,253.199997,254.289993,252.720001,253.820007,226.013809,5031400,1079
2018-01-10,253.169998,253.929993,252.449997,253.619995,225.835754,2357600,1080
2018-01-11,254,255.669998,253.850006,255.610001,227.607697,2760400,1081
2018-01-12,256.630005,257.970001,256.480011,257.910004,229.655746,3678400,1082
2018-01-16,260.269989,260.75,256.910004,257.809998,229.566696,8102900,1083
2018-01-17,259.26001,261.190002,258.540009,261.079987,232.4785,6144400,1084
2018-01-18,261.23999,261.320007,259.380005,260.160004,231.659241,4860200,1085
2018-01-19,260.049988,260.549988,259.269989,260.540009,232.126068,4057600,1086
2018-01-22,259.700012,262.01001,259.630005,261.980011,233.409073,3359900,1087
2018-01-23,261.829987,262.290009,261.269989,261.869995,233.311081,3483300,1088
2018-01-24,263,263.76001,260.869995,262.570007,233.934723,7106400,1089
2018-01-25,263.579987,264.390015,262.420013,263.75,234.985962,5918900,1090
2018-01-26,264.320007,265.929993,264.049988,265.910004,236.91037,3861700,1091
2018-01-29,265.559998,265.899994,264.119995,264.160004,235.351349,4605600,1092
2018-01-30,261.480011,262.440002,260.089996,260.619995,232.197388,9409500,1093
2018-01-31,263,263.160004,260.290009,261.440002,232.927887,5360500,1094
2018-02-01,259.950012,262.899994,259.769989,261.619995,233.088333,5182000,1095
2018-02-02,259.609985,259.850006,254.729996,254.929993,227.127899,9486600,1096
2018-02-05,252.220001,255.020004,239.059998,243.270004,216.739609,19888200,1097
2018-02-06,238.320007,249.330002,237.539993,248.960007,221.809021,20493100,1098
2018-02-07,248.240005,252.789993,247.570007,248.759995,221.630783,12657100,1099
2018-02-08,248.960007,249.080002,238.5,238.669998,212.64119,15829100,1100
2018-02-09,241.410004,244.029999,233.759995,242.029999,215.634766,19858000,1101
2018-02-12,244.029999,247.850006,243.059998,246.169998,219.323242,10458400,1102
2018-02-13,244.720001,247.25,244.330002,246.570007,219.679657,6234000,1103
2018-02-14,245.169998,249.490005,245.039993,249.300003,222.111938,5764000,1104
2018-02-15,251.619995,252.5,248.490005,252.5,224.962921,6111500,1105
2018-02-16,251.429993,254.119995,251.199997,251.960007,225.056717,6399000,1106
2018-02-20,250.440002,251.589996,248.589996,249.350006,222.725342,8685200,1107
2018-02-21,249.600006,252.509995,247.710007,247.720001,221.26947,5894800,1108
2018-02-22,248.630005,251.360001,248.529999,249.490005,222.850479,6342300,1109
2018-02-23,250.789993,252.949997,250.050003,252.910004,225.905228,5119000,1110
2018-02-26,254.320007,257.179993,253.960007,256.920013,229.487122,6120900,1111
2018-02-27,257.100006,257.859985,253.919998,253.960007,226.843216,7219200,1112
2018-02-28,255.179993,255.770004,250.199997,250.199997,223.484634,5299300,1113
2018-03-01,250.210007,251.869995,244.369995,245.979996,219.71524,8144800,1114
2018-03-02,243.550003,245.919998,242.160004,245.350006,219.152557,6393400,1115
2018-03-05,243.839996,249.630005,243.800003,248.839996,222.269897,4891000,1116
2018-03-06,250.179993,250.179993,247.050003,248.839996,222.269897,4408500,1117
2018-03-07,245.860001,248.580002,245.399994,248.110001,221.617828,5362600,1118
2018-03-08,249.130005,249.710007,247.220001,249.139999,222.537872,5846600,1119
2018-03-09,250.940002,253.559998,250.339996,253.559998,226.485916,3904000,1120
2018-03-12,254.050003,254.720001,251.699997,251.960007,225.056717,5512800,1121
2018-03-13,253.100006,253.970001,249.649994,250.220001,223.502518,6100900,1122
2018-03-14,251.410004,251.619995,246.919998,247.880005,221.412369,6222800,1123
2018-03-15,248.839996,250.800003,247.800003,249,222.412735,5069600,1124
2018-03-16,248.570007,250.130005,248.339996,249.100006,222.908585,3430100,1125
2018-03-19,248.300003,248.380005,244.320007,245.910004,220.05394,5739500,1126
2018-03-20,246.490005,247.850006,246.320007,247.100006,221.118805,3258400,1127
2018-03-21,247.139999,249.649994,246.320007,246.619995,220.689285,4341400,1128
2018-03-22,244.089996,245.029999,239.169998,239.360001,214.192642,7449700,1129
2018-03-23,239.979996,240.899994,234.850006,235.130005,210.40741,7598700,1130
2018-03-26,239.029999,242.149994,237.199997,241.820007,216.393997,6589700,1131
2018-03-27,243.050003,244.259995,236.850006,238.289993,213.235184,6513100,1132
2018-03-28,239.039993,240.720001,237.050003,238.279999,213.226196,7983700,1133
2018-03-29,239.570007,242.940002,239.059998,241.399994,216.018173,6614500,1134
2018-04-02,240.330002,241.029999,233.199997,236.149994,211.32019,9217400,1135
2018-04-03,237.380005,240.25,236.399994,240.149994,214.89949,9874500,1136
2018-04-04,235.050003,242.899994,234.940002,242.460007,216.966736,6437500,1137
2018-04-05,243.800003,246.089996,243.380005,244.910004,219.159164,4786400,1138
2018-04-06,242.300003,244.25,237.240005,239.130005,213.986847,6985500,1139
2018-04-09,241.160004,243.639999,239.429993,239.729996,214.523727,5052000,1140
2018-04-10,243.350006,245,242.199997,244.009995,218.353683,5977500,1141
2018-04-11,242.130005,243.580002,241.389999,241.880005,216.447678,4733100,1142
2018-04-12,243.660004,245.820007,243.440002,244.809998,219.069626,4742400,1143
2018-04-13,246.419998,246.460007,242.330002,243.580002,217.968964,5222500,1144
2018-04-16,245.119995,246.669998,244.720001,245.619995,219.794479,4018400,1145
2018-04-17,248.149994,248.479996,247.270004,247.800003,221.745209,3821900,1146
2018-04-18,247.880005,248.220001,247.080002,247.380005,221.369385,3645600,1147
2018-04-19,246.919998,247.580002,245.490005,246.570007,220.644516,3721800,1148
2018-04-20,246.369995,246.660004,243.589996,244.479996,218.891464,3396500,1149
2018-04-23,245.059998,245.179993,243.139999,244.350006,218.77507,2491000,1150
2018-04-24,245.389999,245.559998,238.119995,240.089996,214.960953,7088900,1151
2018-04-25,240.289993,241.330002,238.089996,240.699997,215.507095,5269200,1152
2018-04-26,241.429993,243.880005,241.119995,243.119995,217.673813,3845800,1153
