Date,Open,High,Low,Close,Adj Close,Volume
2017-10-03,225.740005,226.279999,225.610001,226.240005,200.355682,2510000
2017-10-04,226.389999,226.679993,226.179993,226.410004,200.506271,1746900
2017-10-05,226.610001,227.660004,226.449997,227.639999,201.595566,2258500
2017-10-06,227.339996,227.630005,227.229996,227.550003,201.515823,2090300
2017-10-09,227.889999,227.960007,227.339996,227.529999,201.498093,1006800
2017-10-10,228.210007,228.429993,227.639999,228.259995,202.144531,1417700
2017-10-11,228.320007,228.639999,228.169998,228.610001,202.454544,1423600
2017-10-12,228.490005,228.809998,228.149994,228.330002,202.206589,1307300
2017-10-13,228.710007,228.970001,228.509995,228.729996,202.560791,1744300
2017-10-16,229.070007,229.529999,228.809998,229.449997,203.198456,2373400
2017-10-17,229.710007,229.960007,229.520004,229.850006,203.552750,1838000
2017-10-18,231.000000,231.679993,230.910004,231.460007,204.978485,2720500
2017-10-19,230.839996,231.660004,230.520004,231.649994,205.146790,2305400
2017-10-20,232.470001,233.130005,231.889999,233.130005,206.620712,3275700
2017-10-23,233.580002,233.580002,232.610001,232.649994,206.195206,2325100
2017-10-24,234.110001,234.699997,233.960007,234.289993,207.648743,3300500
2017-10-25,234.449997,234.449997,232.350006,233.160004,206.647263,3813300
2017-10-26,233.910004,234.419998,233.750000,233.850006,207.258850,2581500
2017-10-27,233.949997,234.330002,233.360001,234.169998,207.542435,2944200
2017-10-30,233.520004,234.139999,233.149994,233.330002,206.797943,2672500
2017-10-31,233.639999,233.910004,233.199997,233.630005,207.063858,1772000
2017-11-01,234.600006,235.020004,233.729996,234.190002,207.560104,2675700
2017-11-02,234.210007,235.169998,233.320007,234.960007,208.242599,2459400
2017-11-03,235.360001,235.389999,234.639999,235.179993,208.437576,2574400
2017-11-06,235.229996,235.589996,235.089996,235.410004,208.641418,2549900
2017-11-07,235.699997,235.880005,234.690002,235.419998,208.650223,2390700
2017-11-08,235.369995,235.610001,234.970001,235.460007,208.685699,1531900
2017-11-09,234.490005,235.279999,233.160004,234.720001,208.029907,4225200
2017-11-10,234.449997,234.669998,234.100006,234.429993,207.772842,2506600
2017-11-13,233.660004,234.779999,233.630005,234.660004,207.976685,2452400
2017-11-14,233.970001,234.350006,232.910004,234.279999,207.639938,2566500
2017-11-15,233.160004,233.669998,232.649994,232.960007,206.469971,2823600
2017-11-16,234.220001,235.279999,234.190002,234.910004,208.198273,2933400
2017-11-17,233.770004,233.970001,233.360001,233.389999,207.347168,3483300
2017-11-20,233.660004,234.369995,233.419998,234.149994,208.022354,2056600
2017-11-21,235.169998,235.990005,235.100006,235.729996,209.426025,2749900
2017-11-22,236.059998,236.059998,234.949997,235.169998,208.928543,2860800
2017-11-24,235.559998,235.869995,235.410004,235.470001,209.195099,1435500
2017-11-27,235.500000,236.330002,235.389999,235.729996,209.426025,2329500
2017-11-28,236.320007,238.440002,236.229996,238.339996,211.744781,4844500
2017-11-29,239.149994,239.649994,238.770004,239.419998,212.704330,3376100
2017-11-30,240.679993,243.490005,240.410004,242.839996,215.742661,6586400
2017-12-01,243.139999,243.440002,239.410004,242.449997,215.396164,9772700
2017-12-04,245.009995,245.570007,243.070007,243.110001,215.982620,6565800
2017-12-05,243.779999,243.789993,241.770004,242.009995,215.005310,4925600
2017-12-06,241.720001,242.509995,241.550003,241.619995,214.658737,3976100
2017-12-07,241.210007,242.869995,241.100006,242.360001,215.316254,2718300
2017-12-08,243.190002,243.630005,242.580002,243.619995,216.435593,2704300
2017-12-11,243.770004,244.240005,243.500000,244.169998,216.924271,1857800
2017-12-12,244.929993,245.869995,244.800003,245.440002,218.052612,3282400
2017-12-13,245.690002,246.990005,245.649994,246.300003,218.816574,3748700
2017-12-14,246.889999,247.070007,245.470001,245.570007,218.168076,4713300
2017-12-15,246.210007,246.699997,245.820007,246.250000,219.273087,5862800
2017-12-18,248.009995,248.539993,247.529999,247.789993,220.644363,3285700
2017-12-19,248.309998,248.339996,246.940002,247.399994,220.297043,2773600
2017-12-20,248.330002,248.399994,246.759995,247.070007,220.003265,2401400
2017-12-21,247.729996,248.289993,247.419998,247.660004,220.528656,2446700
2017-12-22,247.580002,247.610001,246.970001,247.399994,220.297043,1847000
2017-12-26,246.940002,247.589996,246.880005,247.250000,220.163589,2156700
2017-12-27,247.149994,247.690002,247.100006,247.479996,220.368362,2930300
2017-12-28,247.940002,248.190002,247.770004,248.130005,220.947174,2743300
2017-12-29,248.570007,248.610001,247.169998,247.380005,220.279266,2951800
2018-01-02,248.339996,248.470001,247.229996,248.020004,220.849182,4454900
2018-01-03,248.320007,249.220001,248.070007,248.949997,221.677322,5528600
2018-01-04,249.960007,250.919998,249.619995,250.600006,223.146545,4932900
2018-01-05,251.380005,252.850006,250.970001,252.720001,225.034286,3349200
2018-01-08,252.750000,252.970001,252.220001,252.589996,224.918503,3847500
2018-01-09,253.199997,254.289993,252.720001,253.820007,226.013809,5031400
2018-01-10,253.169998,253.929993,252.449997,253.619995,225.835754,2357600
2018-01-11,254.000000,255.669998,253.850006,255.610001,227.607697,2760400
2018-01-12,256.630005,257.970001,256.480011,257.910004,229.655746,3678400
2018-01-16,260.269989,260.750000,256.910004,257.809998,229.566696,8102900
2018-01-17,259.260010,261.190002,258.540009,261.079987,232.478500,6144400
2018-01-18,261.239990,261.320007,259.380005,260.160004,231.659241,4860200
2018-01-19,260.049988,260.549988,259.269989,260.540009,232.126068,4057600
2018-01-22,259.700012,262.010010,259.630005,261.980011,233.409073,3359900
2018-01-23,261.829987,262.290009,261.269989,261.869995,233.311081,3483300
2018-01-24,263.000000,263.760010,260.869995,262.570007,233.934723,7106400
2018-01-25,263.579987,264.390015,262.420013,263.750000,234.985962,5918900
2018-01-26,264.320007,265.929993,264.049988,265.910004,236.910370,3861700
2018-01-29,265.559998,265.899994,264.119995,264.160004,235.351349,4605600
2018-01-30,261.480011,262.440002,260.089996,260.619995,232.197388,9409500
2018-01-31,263.000000,263.160004,260.290009,261.440002,232.927887,5360500
2018-02-01,259.950012,262.899994,259.769989,261.619995,233.088333,5182000
2018-02-02,259.609985,259.850006,254.729996,254.929993,227.127899,9486600
2018-02-05,252.220001,255.020004,239.059998,243.270004,216.739609,19888200
2018-02-06,238.320007,249.330002,237.539993,248.960007,221.809021,20493100
2018-02-07,248.240005,252.789993,247.570007,248.759995,221.630783,12657100
2018-02-08,248.960007,249.080002,238.500000,238.669998,212.641190,15829100
2018-02-09,241.410004,244.029999,233.759995,242.029999,215.634766,19858000
2018-02-12,244.029999,247.850006,243.059998,246.169998,219.323242,10458400
2018-02-13,244.720001,247.250000,244.330002,246.570007,219.679657,6234000
2018-02-14,245.169998,249.490005,245.039993,249.300003,222.111938,5764000
2018-02-15,251.619995,252.500000,248.490005,252.500000,224.962921,6111500
2018-02-16,251.429993,254.119995,251.199997,251.960007,225.056717,6399000
2018-02-20,250.440002,251.589996,248.589996,249.350006,222.725342,8685200
2018-02-21,249.600006,252.509995,247.710007,247.720001,221.269470,5894800
2018-02-22,248.630005,251.360001,248.529999,249.490005,222.850479,6342300
2018-02-23,250.789993,252.949997,250.050003,252.910004,225.905228,5119000
2018-02-26,254.320007,257.179993,253.960007,256.920013,229.487122,6120900
2018-02-27,257.100006,257.859985,253.919998,253.960007,226.843216,7219200
2018-02-28,255.179993,255.770004,250.199997,250.199997,223.484634,5299300
2018-03-01,250.210007,251.869995,244.369995,245.979996,219.715240,8144800
2018-03-02,243.550003,245.919998,242.160004,245.350006,219.152557,6393400
2018-03-05,243.839996,249.630005,243.800003,248.839996,222.269897,4891000
2018-03-06,250.179993,250.179993,247.050003,248.839996,222.269897,4408500
2018-03-07,245.860001,248.580002,245.399994,248.110001,221.617828,5362600
2018-03-08,249.130005,249.710007,247.220001,249.139999,222.537872,5846600
2018-03-09,250.940002,253.559998,250.339996,253.559998,226.485916,3904000
2018-03-12,254.050003,254.720001,251.699997,251.960007,225.056717,5512800
2018-03-13,253.100006,253.970001,249.649994,250.220001,223.502518,6100900
2018-03-14,251.410004,251.619995,246.919998,247.880005,221.412369,6222800
2018-03-15,248.839996,250.800003,247.800003,249.000000,222.412735,5069600
2018-03-16,248.570007,250.130005,248.339996,249.100006,222.908585,3430100
2018-03-19,248.300003,248.380005,244.320007,245.910004,220.053940,5739500
2018-03-20,246.490005,247.850006,246.320007,247.100006,221.118805,3258400
2018-03-21,247.139999,249.649994,246.320007,246.619995,220.689285,4341400
2018-03-22,244.089996,245.029999,239.169998,239.360001,214.192642,7449700
2018-03-23,239.979996,240.899994,234.850006,235.130005,210.407410,7598700
2018-03-26,239.029999,242.149994,237.199997,241.820007,216.393997,6589700
2018-03-27,243.050003,244.259995,236.850006,238.289993,213.235184,6513100
2018-03-28,239.039993,240.720001,237.050003,238.279999,213.226196,7983700
2018-03-29,239.570007,242.940002,239.059998,241.399994,216.018173,6614500
2018-04-02,240.330002,241.029999,233.199997,236.149994,211.320190,9217400
2018-04-03,237.380005,240.250000,236.399994,240.149994,214.899490,9874500
2018-04-04,235.050003,242.899994,234.940002,242.460007,216.966736,6437500
2018-04-05,243.800003,246.089996,243.380005,244.910004,219.159164,4786400
2018-04-06,242.300003,244.250000,237.240005,239.130005,213.986847,6985500
2018-04-09,241.160004,243.639999,239.429993,239.729996,214.523727,5052000
2018-04-10,243.350006,245.000000,242.199997,244.009995,218.353683,5977500
2018-04-11,242.130005,243.580002,241.389999,241.880005,216.447678,4733100
2018-04-12,243.660004,245.820007,243.440002,244.809998,219.069626,4742400
2018-04-13,246.419998,246.460007,242.330002,243.580002,217.968964,5222500
2018-04-16,245.119995,246.669998,244.720001,245.619995,219.794479,4018400
2018-04-17,248.149994,248.479996,247.270004,247.800003,221.745209,3821900
2018-04-18,247.880005,248.220001,247.080002,247.380005,221.369385,3645600
2018-04-19,246.919998,247.580002,245.490005,246.570007,220.644516,3721800
2018-04-20,246.369995,246.660004,243.589996,244.479996,218.891464,3396500
2018-04-23,245.059998,245.179993,243.139999,244.350006,218.775070,2491000
2018-04-24,245.389999,245.559998,238.119995,240.089996,214.960953,7088900
2018-04-25,240.289993,241.330002,238.089996,240.699997,215.507095,5269200
2018-04-26,241.429993,243.880005,241.119995,243.119995,217.673813,3845800
2018-04-27,242.970001,243.440002,241.770004,242.949997,217.521622,3209800
2018-04-30,244.100006,244.839996,241.509995,241.539993,216.259171,3475700
2018-05-01,240.690002,240.889999,237.910004,240.759995,215.560776,4396600
2018-05-02,240.610001,241.699997,238.720001,239.110001,214.083588,2729400
2018-05-03,237.919998,239.830002,235.119995,239.100006,214.074585,6177500
2018-05-04,238.110001,243.220001,237.679993,242.520004,217.136688,3600900
2018-05-07,243.500000,244.669998,242.490005,243.419998,217.942429,2983800
2018-05-08,243.169998,243.979996,241.839996,243.419998,217.942429,2927200
2018-05-09,244.229996,245.850006,243.210007,245.399994,219.715256,3670500
2018-05-10,246.000000,248.110001,245.970001,247.460007,221.559601,3877800
2018-05-11,247.699997,248.940002,247.380005,248.539993,222.526505,3293500
2018-05-14,249.410004,250.199997,248.850006,249.270004,223.180145,4286300
2018-05-15,248.070007,248.179993,246.490005,247.309998,221.425339,4755900
2018-05-16,247.179993,248.279999,246.970001,247.970001,222.016235,2034400
2018-05-17,247.800003,248.889999,246.880005,247.740005,221.810318,2058200
2018-05-18,246.970001,247.529999,246.419998,247.000000,221.771622,2408800
2018-05-21,249.220001,250.669998,249.210007,249.940002,224.411423,4060300
2018-05-22,250.369995,250.429993,247.919998,248.179993,222.831146,2329300
2018-05-23,246.830002,248.699997,246.470001,248.630005,223.235245,3489400
2018-05-24,248.130005,248.429993,245.850006,247.910004,222.588776,3448100
2018-05-25,247.410004,248.100006,246.710007,247.369995,222.103836,4207000
2018-05-29,245.380005,246.210007,242.309998,243.449997,218.584274,6439600
2018-05-30,245.169998,247.160004,244.580002,246.699997,221.502289,4185900
2018-05-31,246.000000,246.020004,243.509995,244.179993,219.239716,5357800
2018-06-01,246.139999,246.830002,245.649994,246.360001,221.197052,3565300
2018-06-04,247.720001,248.669998,247.539993,248.199997,222.849075,3062500
2018-06-05,248.160004,248.479996,247.160004,248.149994,222.804245,2816400
2018-06-06,249.240005,251.529999,248.550003,251.520004,225.830002,4102500
2018-06-07,252.220001,253.369995,251.740005,252.529999,226.736893,4286800
2018-06-08,251.960007,253.410004,251.770004,253.270004,227.401337,4451000
2018-06-11,253.619995,254.160004,253.020004,253.389999,227.508972,4200200
2018-06-12,253.740005,253.770004,252.559998,253.300003,227.428192,6531000
2018-06-13,253.419998,253.750000,252.029999,252.179993,226.422577,3819000
2018-06-14,253.160004,253.520004,251.539993,251.990005,226.251999,5007000
2018-06-15,250.270004,251.199997,248.770004,250.740005,225.466064,6340800
2018-06-18,248.800003,249.899994,248.139999,249.729996,224.557938,4075500
2018-06-19,246.600006,247.229996,245.529999,246.880005,221.995132,5511100
2018-06-20,247.960007,247.979996,246.119995,246.460007,221.617538,4711700
2018-06-21,245.830002,245.940002,243.929993,244.500000,219.855042,4676600
2018-06-22,245.919998,246.509995,245.440002,245.690002,220.925140,3584900
2018-06-25,244.179993,244.399994,240.699997,242.309998,217.885788,9536000
2018-06-26,242.919998,243.690002,242.270004,242.669998,218.209518,3829900
2018-06-27,243.270004,245.580002,241.009995,241.119995,216.815750,6149300
2018-06-28,240.470001,242.960007,239.830002,242.080002,217.679016,5524000
2018-06-29,243.479996,244.960007,242.589996,242.729996,218.263443,3966200
2018-07-02,240.919998,243.039993,240.619995,242.729996,218.263443,5700300
2018-07-03,244.059998,244.300003,241.350006,241.660004,217.301376,3143800
2018-07-05,243.130005,243.669998,241.690002,243.550003,219.000793,3294600
2018-07-06,243.309998,245.199997,242.809998,244.600006,219.945007,3546000
2018-07-09,245.779999,248.000000,245.759995,247.839996,222.858429,3679300
2018-07-10,248.520004,249.479996,248.449997,249.229996,224.108307,3474700
2018-07-11,247.339996,248.160004,246.639999,247.080002,222.174988,4409800
2018-07-12,249.070007,249.440002,248.169998,249.300003,224.171280,3175400
2018-07-13,249.240005,250.460007,248.929993,250.199997,224.980530,3018100
2018-07-16,250.389999,250.750000,249.830002,250.669998,225.403122,1881400
2018-07-17,250.550003,251.570007,249.899994,251.279999,225.951630,2960100
2018-07-18,251.389999,252.169998,251.020004,252.029999,226.626022,2119600
2018-07-19,251.220001,251.619995,250.610001,250.789993,225.511032,2537400
2018-07-20,249.820007,251.039993,249.679993,250.440002,225.482285,2687800
2018-07-23,250.210007,250.600006,249.619995,250.259995,225.320206,1792000
2018-07-24,251.259995,252.660004,251.059998,252.210007,227.075836,5485300
2018-07-25,251.570007,254.160004,250.929993,254.020004,228.705475,4687600
2018-07-26,254.520004,255.679993,254.449997,255.119995,229.695847,4175000
2018-07-27,255.110001,255.600006,253.479996,254.259995,228.921585,5852900
2018-07-30,254.529999,254.789993,252.669998,252.869995,227.670105,4484200
2018-07-31,253.690002,254.679993,253.600006,254.169998,228.840500,3743100
2018-08-01,253.899994,254.639999,252.559998,253.110001,227.886215,3159000
2018-08-02,251.449997,253.410004,251.029999,253.100006,227.877182,4132600
2018-08-03,253.039993,254.500000,253.039993,254.389999,229.038635,2469400
2018-08-06,254.220001,255.240005,253.630005,254.850006,229.452759,2305400
2018-08-07,255.979996,256.760010,255.649994,256.119995,230.596176,2394500
2018-08-08,255.970001,256.119995,255.380005,255.619995,230.146027,1876800
2018-08-09,255.759995,256.230011,255.000000,255.160004,229.731857,1677300
2018-08-10,253.679993,253.899994,252.399994,253.300003,228.057281,4796900
2018-08-13,253.570007,253.960007,251.699997,252.039993,226.922821,3686700
2018-08-14,252.759995,253.550003,252.229996,253.210007,227.976212,2815800
2018-08-15,251.839996,252.199997,249.860001,251.759995,226.670731,5804000
2018-08-16,254.369995,256.410004,254.279999,255.940002,230.434128,7919200
2018-08-17,255.229996,257.119995,255.029999,256.510010,231.433838,3902500
